CC;KTPS;NO HT;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
HSTORE;21458.951918733463;False;1.0;15.0;True;112;1024;9795;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;51.357029;0.07299;0.0;9.338308;7.06142;0.197577;15.381473999999999;0.785288;9839893
HSTORE;594.8344575704581;False;1.0;15.0;True;1;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2e-06;0.168114;0.0;0.0;0.064948;0.024661000000000002;0.0027370000000000003;0.00247;0.0;100000
HSTORE;18981.608512925617;False;1.0;15.0;True;224;1024;40469;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2e-05;230.46554;0.733354;0.0;34.150144;27.392508000000003;0.424187;96.894391;5.655364;19529494
HSTORE;10397.282722045109;False;1.0;15.0;True;28;1024;597;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;7.417422999999999;0.000775;0.0;2.033517;1.1979540000000002;0.055126999999999995;0.24349200000000001;0.034036000000000004;2754323
HSTORE;13906.255186790113;False;1.0;15.0;True;448;1024;101022;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2e-05;929.524792;4.937906;0.0;119.47213700000002;89.154325;0.7841;373.750674;132.45216299999998;28853145
HSTORE;18146.549159976566;False;1.0;15.0;True;56;1024;2262;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;16.947801000000002;0.0032;0.0;4.641062000000001;2.535488;0.110424;0.809369;0.162673;5491859
HSTORE;11763.333337495484;False;1.0;15.0;True;896;1024;110784;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.6e-05;2445.051643;18.472728;0.0;205.382092;201.042707;1.201542;818.398094;833.770108;32100399
HSTORE;3357.775189718835;False;1.0;15.0;True;8;1024;47;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2e-06;1.873562;7.099999999999999e-05;0.0;0.536017;0.31913;0.015629;0.050045;0.002247;786375
HSTORE;9645.860971765158;False;1.0;15.0;True;1024;1024;113856;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000106;3369.211747;23.870756;0.0;233.26183799999998;241.48344900000004;1.266533;950.8499429999999;1532.019775;31737254
HSTORE;21236.12464189588;False;1.0;15.0;True;112;1024;9900;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;52.510915000000004;0.079213;0.0;9.147302999999999;7.29818;0.20058299999999998;16.087614000000002;1.104809;9956503
HSTORE;583.7950178933173;False;1.0;15.0;True;1;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2e-06;0.171293;0.0;0.0;0.06478300000000001;0.027373;0.002738;0.002471;0.0;100000
