Backoff;CC;Configuration;Configuration Detailed;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;TICTOC;0;28skt-0-config-base-hw_clock;273.0527127952389;False;All;1.0;15.0;False;4;4;43;0;0;2982364.0;0.0;19523702.0;0.0;0.010061;0.0;0.0;1.4999999999999999e-05;0.0;5.767575;0.001258;0.37340300000000004;0.235096;1.672875;0.008775;0.0;0.0;393713
0;TICTOC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1003.3413979006725;False;All;1.0;15.0;False;4;4;25;0;0;1822498.0;0.0;15314880.0;0.0;0.009394;0.0;0.0;4e-06;0.0;1.57479;0.000154;0.233458;0.172925;0.501556;0.008002;0.0;0.0;395013
0;TICTOC;0;28skt-0-config-base-hw_clock;729.3070394536066;False;All;1.0;15.0;False;56;4;2939780;0;0;30895598.0;0.0;383675652.0;0.0;0.184528;0.0;0.0;7.7e-05;0.0;267.146984;221.75066600000002;8.652904;1.163525;8.692877000000001;0.259088;0.0;0.0;3479146
0;TICTOC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;5455.358453215042;False;All;1.0;15.0;False;56;4;6134298;0;0;81314929.0;0.0;970699351.0;0.0;0.79475;0.0;0.0;1e-05;0.0;56.077918000000004;29.247411;6.0654699999999995;1.549836;6.9328270000000005;20.211168;0.0;0.0;5462949
0;TICTOC;0;28skt-0-config-base-hw_clock;465.50410892192576;False;All;1.0;15.0;False;8;4;118784;0;0;6663250.0;0.0;62880854.0;0.0;0.029229;0.0;0.0;1.7e-05;0.0;13.593589999999999;2.676847;1.029613;0.414404;3.0093799999999997;0.033458999999999996;0.0;0.0;790984
0;TICTOC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1834.0258692033306;False;All;1.0;15.0;False;8;4;110994;0;0;4982261.0;0.0;55226516.0;0.0;0.039831;0.0;0.0;4e-06;0.0;3.471541;0.430332;0.567264;0.314745;1.079692;0.041530000000000004;0.0;0.0;795862
0;HSTORE;0;28skt-0-config-base-hw_clock;216.6045429420781;False;All;1.0;15.0;False;112;4;2;0;0;435945341.0;0.0;312552274.0;0.0;0.069231;0.0;0.0;0.000517;0.0;5787.782135;0.0015710000000000001;0.10500899999999999;15.624728;16.014943;0.48862799999999995;0.225847;5659.471626;11193392
0;HSTORE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;709.2957138348204;False;All;1.0;15.0;False;112;4;1;0;0;75794570.0;0.0;200280579.0;0.0;0.07435900000000001;0.0;0.0;0.00015800000000000002;0.0;1766.2345670000002;1.4999999999999999e-05;0.24526199999999998;4.628107;10.955368;0.22804499999999997;0.234449;1725.368736;11185559
0;HSTORE;0;28skt-0-config-base-hw_clock;335.5281028247879;False;All;1.0;15.0;False;16;4;0;0;0;11357509.0;0.0;39756652.0;0.0;0.009973000000000001;0.0;0.0;4.8e-05;0.0;76.19205600000001;0.0;0.015305000000000001;2.110125;1.0093590000000001;0.044081999999999996;0.034664999999999994;61.833367;1597786
0;HSTORE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1205.1586540648534;False;All;1.0;15.0;False;16;4;0;0;0;10733187.0;0.0;29058994.0;0.0;0.010623;0.0;0.0;1.3000000000000001e-05;0.0;21.125743;0.0;0.031682999999999996;0.62776;0.741835;0.031536;0.036101;17.229702;1591242
0;HSTORE;0;28skt-0-config-base-hw_clock;164.4834233605937;False;All;1.0;15.0;False;1;4;0;0;0;652922.0;0.0;2295235.0;0.0;0.000638;0.0;0.0;6e-06;0.0;0.6079640000000001;0.0;0.001151;0.12095399999999999;0.021958000000000002;0.002712;0.002135;0.0;100000
0;HSTORE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;542.3375834521956;False;All;1.0;15.0;False;1;4;0;0;0;667320.0;0.0;1915328.0;0.0;0.0006940000000000001;0.0;0.0;2e-06;0.0;0.184387;0.0;0.00509;0.030466000000000003;0.01826;0.002048;0.002113;0.0;100000
0;HSTORE;0;28skt-0-config-base-hw_clock;172.61012759266393;False;All;1.0;15.0;False;224;4;0;0;0;1595470857.0;0.0;644290572.0;0.0;0.117763;0.0;0.0;0.0012980000000000001;0.0;29057.979795;0.0;0.209583;32.769343;54.399405;1.016849;0.456535;28741.874364;22391525
0;HSTORE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;531.5737035145294;False;All;1.0;15.0;False;224;4;0;0;0;154730860.0;0.0;408622163.0;0.0;0.14945;0.0;0.0;0.000421;0.0;9428.731329;0.0;0.5119600000000001;9.682338;32.886524;0.443089;0.46087799999999995;9321.319416;22375293
0;HSTORE;0;28skt-0-config-base-hw_clock;315.83126782911614;False;All;1.0;15.0;False;28;4;0;0;0;19810530.0;0.0;68699642.0;0.0;0.017377;0.0;0.0;8.9e-05;0.0;247.750644;0.0;0.026789;3.712098;1.752577;0.090909;0.0595;222.75715499999998;2794550
0;HSTORE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1139.860942277803;False;All;1.0;15.0;False;28;4;0;0;0;18929296.0;0.0;50212018.0;0.0;0.018644;0.0;0.0;2.5e-05;0.0;68.664867;0.0;0.051217;1.097783;1.29219;0.055566;0.059663;61.78553;2795300
0;HSTORE;0;28skt-0-config-base-hw_clock;221.55842888287896;False;All;1.0;15.0;False;2;4;161;0;0;1523332.0;0.0;5254392.0;0.0;0.00125;0.0;0.0;9e-06;0.0;1.762262;0.000147;0.0019690000000000003;0.25750500000000004;0.058661000000000005;0.004266;0.004272;0.107478;195222
0;HSTORE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;784.5736964986687;False;All;1.0;15.0;False;2;4;312;0;0;1347559.0;0.0;4237045.0;0.0;0.001384;0.0;0.0;3e-06;0.0;0.5066930000000001;0.000147;0.004951;0.07962999999999999;0.038862;0.004188;0.004571;0.033299;198769
0;HSTORE;0;28skt-0-config-base-hw_clock;356.68512074403685;False;All;1.0;15.0;False;4;4;675;0;0;3000331.0;0.0;10476774.0;0.0;0.002597;0.0;0.0;1.1e-05;0.0;4.458273999999999;0.000743;0.0040149999999999995;0.554266;0.14131400000000002;0.011337;0.008743;0.806571;397550
0;HSTORE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1374.4386308194912;False;All;1.0;15.0;False;4;4;1489;0;0;2699701.0;0.0;8588629.0;0.0;0.002764;0.0;0.0;3e-06;0.0;1.16011;0.0008320000000000001;0.009903;0.161814;0.099735;0.008565999999999999;0.009147;0.227411;398625
0;HSTORE;0;28skt-0-config-base-hw_clock;291.6648188649722;False;All;1.0;15.0;False;56;4;0;0;0;72324555.0;0.0;140142459.0;0.0;0.032152999999999994;0.0;0.0;0.000192;0.0;1074.6102640000001;0.0;0.05266799999999999;7.020397999999999;3.917037;0.18692999999999999;0.11832000000000001;1024.7258789999998;5596893
0;HSTORE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1057.3579583528199;False;All;1.0;15.0;False;56;4;0;0;0;37376630.0;0.0;99611277.0;0.0;0.036568;0.0;0.0;5.3e-05;0.0;296.412625;0.0;0.09642;2.1988;2.614969;0.117675;0.12126300000000001;282.64715;5596683
0;HSTORE;0;28skt-0-config-base-hw_clock;351.77483860601376;False;All;1.0;15.0;False;8;4;94;0;0;5899894.0;0.0;20518231.0;0.0;0.005056000000000001;0.0;0.0;2.3e-05;0.0;18.17292;0.000308;0.007835;1.086039;0.48256099999999996;0.025109;0.017465;10.892282000000002;799097
0;HSTORE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1271.1293318249616;False;All;1.0;15.0;False;8;4;6;0;0;5471299.0;0.0;15261045.0;0.0;0.005619;0.0;0.0;6e-06;0.0;4.996999;3.3e-05;0.01718;0.318492;0.34994899999999995;0.021712000000000002;0.018337;3.060279;793979
0;WAIT DIE;0;28skt-0-config-base-hw_clock;315.1255931978912;False;All;1.0;15.0;False;112;4;155709405;0;0;98238577.0;0.0;4265839511.0;0.0;2657.780829;0.0;0.0;0.00035499999999999996;0.0;3914.338342;1479.19617;151.941831;9.062737;409.414581;505.450323;0.301759;1770.714356;11013466
0;WAIT DIE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;371.4391990443291;False;All;1.0;15.0;False;112;4;117830262;0;0;436303193.0;0.0;7787371751.0;0.0;3080.570892;0.0;0.0;0.000302;0.0;3327.01958;2157.8017760000002;102.322411;7.959743;308.175888;12.63185;0.394877;810.438975;11033799
0;WAIT DIE;0;28skt-0-config-base-hw_clock;403.51729692584155;False;All;1.0;15.0;False;16;4;4514640;0;0;10962793.0;0.0;245142518.0;0.0;11.167239;0.0;0.0;4e-05;0.0;62.622862;15.035851999999998;2.826304;1.163374;10.840045;23.844763;0.036047;11.158336;1579338
0;WAIT DIE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;2523.407469495537;False;All;1.0;15.0;False;16;4;835680;0;0;9907272.0;0.0;452010271.0;0.0;0.45366599999999996;0.0;0.0;6e-06;0.0;9.992964;0.702947;0.7739729999999999;0.604241;2.415307;2.4216130000000002;0.033838;0.521335;1576020
0;WAIT DIE;0;28skt-0-config-base-hw_clock;98.62010745646909;False;All;1.0;15.0;False;1;4;0;0;0;558046.0;0.0;7682536.0;0.0;0.0062840000000000005;0.0;0.0;1e-05;0.0;1.013992;0.0;0.105;0.069377;0.389727;0.0055520000000000005;0.002305;0.0;100000
0;WAIT DIE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;344.71347416027794;False;All;1.0;15.0;False;1;4;0;0;0;422618.0;0.0;4581174.0;0.0;0.0035159999999999996;0.0;0.0;3e-06;0.0;0.290096;0.0;0.030249;0.034093;0.090057;0.0052759999999999994;0.002066;0.0;100000
0;WAIT DIE;0;28skt-0-config-base-hw_clock;223.472001973997;False;All;1.0;15.0;False;224;4;427401047;0;0;188321070.0;0.0;11549876198.0;0.0;16985.463984;0.0;0.0;0.0010019999999999999;0.0;21428.368537000002;7897.049192;834.527366;18.627589999999998;2041.125391;1265.330659;0.582055;11055.274469;21377859
0;WAIT DIE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;159.99959714301892;False;All;1.0;15.0;False;224;4;441767922;0;0;755618390.0;0.0;19545295445.0;0.0;29644.927937;0.0;0.0;0.0014;0.0;30650.678974000002;21331.830469999997;506.523084;17.915695;1580.250006;24.646608999999998;0.740637;7616.977153;21893287
0;WAIT DIE;0;28skt-0-config-base-hw_clock;490.7753325599106;False;All;1.0;15.0;False;28;4;12318338;0;0;20012192.0;0.0;450612669.0;0.0;38.594332;0.0;0.0;5.6999999999999996e-05;0.0;157.36112;47.96569;5.335406;2.004537;19.319755999999998;67.04643399999999;0.069398;38.972879;2758177
0;WAIT DIE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;2873.3126584185934;False;All;1.0;15.0;False;28;4;2726142;0;0;17509234.0;0.0;1052043083.0;0.0;1.563395;0.0;0.0;1e-05;0.0;26.949567;6.312399;1.447815;1.010519;4.3471720000000005;12.835462;0.060892999999999996;1.591811;2765519
0;WAIT DIE;0;28skt-0-config-base-hw_clock;130.8275931778423;False;All;1.0;15.0;False;2;4;2;0;0;1193912.0;0.0;21411990.0;0.0;0.016919;0.0;0.0;1.4999999999999999e-05;0.0;2.898731;2.9999999999999997e-05;0.327395;0.161865;1.229492;0.011693;0.004947999999999999;3.6e-05;189617
0;WAIT DIE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;467.93428815292117;False;All;1.0;15.0;False;2;4;4;0;0;943577.0;0.0;10941941.0;0.0;0.008122;0.0;0.0;4e-06;0.0;0.852936;2.2e-05;0.07974400000000001;0.084549;0.24719899999999997;0.010753;0.00412;1e-06;199559
0;WAIT DIE;0;28skt-0-config-base-hw_clock;238.9775998043207;False;All;1.0;15.0;False;4;4;25;0;0;2511490.0;0.0;45594338.0;0.0;0.037399;0.0;0.0;1.7e-05;0.0;6.6067279999999995;0.000359;0.674917;0.34444;2.755067;0.024571;0.010083;9.4e-05;394715
0;WAIT DIE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;935.785792264458;False;All;1.0;15.0;False;4;4;26;0;0;1926243.0;0.0;21749187.0;0.0;0.016699000000000002;0.0;0.0;4e-06;0.0;1.6918529999999998;0.000136;0.155773;0.171047;0.5212720000000001;0.021999;0.008681999999999999;1.2e-05;395803
0;WAIT DIE;0;28skt-0-config-base-hw_clock;581.1476444019878;False;All;1.0;15.0;False;56;4;41421580;0;0;41915512.0;0.0;1003902086.0;0.0;176.511952;0.0;0.0;9.6e-05;0.0;533.421362;188.23878200000001;12.701725;3.953235;41.20794;236.052548;0.136551;176.28797;5535653
0;WAIT DIE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;2425.7478765616193;False;All;1.0;15.0;False;56;4;13781282;0;0;40059178.0;0.0;2293386313.0;0.0;28.039140999999997;0.0;0.0;2.3e-05;0.0;126.828851;64.539452;4.961936;2.028902;14.322277;70.332174;0.128434;10.928747999999999;5493836
0;WAIT DIE;0;28skt-0-config-base-hw_clock;308.0123518500265;False;All;1.0;15.0;False;8;4;1058300;0;0;5681420.0;0.0;116491725.0;0.0;1.9599630000000001;0.0;0.0;2.6000000000000002e-05;0.0;20.574084;2.400528;1.366339;0.614375;5.5054;5.242833999999999;0.02028;1.8800990000000002;792134
0;WAIT DIE;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1734.3728479806625;False;All;1.0;15.0;False;8;4;144065;0;0;4683394.0;0.0;96925483.0;0.0;0.095178;0.0;0.0;5e-06;0.0;3.61579;0.096374;0.34645;0.327203;1.152532;0.09105;0.016506;0.051854;783891
0;MVCC;0;28skt-0-config-base-hw_clock;153.98591418838782;False;All;1.0;15.0;False;112;4;617516;0;0;1079905772.0;0.0;251601488367.0;39607006386.0;2974.273771;0.0;0.0;0.000727;0.0;7638.791783;383.403694;23.075176000000003;10.224413;147.535564;0.581183;0.23504899999999998;6348.358248;10502378
0;MVCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;874.1299394795368;False;All;1.0;15.0;False;112;4;8347623;0;0;210608336.0;0.0;48678875286.0;22724502489.0;1237.95765;0.0;0.0;0.000128;0.0;1401.735967;750.420947;27.919363;4.935137999999999;84.628631;0.847091;0.41359799999999997;519.4292389999999;10940173
0;MVCC;0;28skt-0-config-base-hw_clock;259.7424064117936;False;All;1.0;15.0;False;16;4;31556;0;0;8492815.0;0.0;13262648551.0;3183129806.0;5.781057;0.0;0.0;6.2e-05;0.0;75.889156;1.208874;1.5827309999999999;1.189858;15.264225;0.033219;0.027408;22.073491;1231977
0;MVCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1330.363058858411;False;All;1.0;15.0;False;16;4;43660;0;0;10579619.0;0.0;4107821065.0;1127556030.0;3.3718779999999997;0.0;0.0;1.2e-05;0.0;19.02226;0.395399;1.602789;0.691603;7.2218990000000005;0.038165;0.035435;5.222658999999999;1581657
0;MVCC;0;28skt-0-config-base-hw_clock;55.66072340015774;False;All;1.0;15.0;False;1;4;0;0;0;469172.0;0.0;346933733.0;204783401.0;0.006135;0.0;0.0;1.8e-05;0.0;1.796599;0.0;0.077702;0.083214;0.804917;0.00197;0.002026;0.0;100000
0;MVCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;168.71088016466183;False;All;1.0;15.0;False;1;4;0;0;0;514247.0;0.0;87987742.0;68489416.0;0.0062;0.0;0.0;6e-06;0.0;0.59273;0.0;0.05569400000000001;0.033437;0.283695;0.00197;0.0021620000000000003;0.0;100000
0;MVCC;0;28skt-0-config-base-hw_clock;128.5243554465428;False;All;1.0;15.0;False;224;4;1134649;0;0;3625403993.0;0.0;606619435628.0;106374195472.0;16270.4117;0.0;0.0;0.001743;0.0;37482.609481;1792.510127;62.337886;22.948283;367.125349;1.3237079999999999;0.47960200000000003;33480.382887;21506376
0;MVCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;508.5364054239168;False;All;1.0;15.0;False;224;4;28590694;0;0;619866047.0;0.0;156456276109.0;76480915428.0;9133.057845000001;0.0;0.0;0.00044;0.0;9556.931043999999;6599.201607999999;103.677151;10.063038;214.749141;2.066834;1.0863260000000001;2645.694972;21696640
0;MVCC;0;28skt-0-config-base-hw_clock;269.55219510578627;False;All;1.0;15.0;False;28;4;112944;0;0;18100058.0;0.0;30858894771.0;5819035074.0;40.173884;0.0;0.0;0.00010400000000000001;0.0;234.77479;7.992477;3.109506;2.0866830000000003;26.409360999999997;0.062726;0.050679;117.36482600000001;2260145
